videoWebUrl,submittedVideoUrl,input,comment_id,createTime,createTimeISO,text,likes,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,uid,username,avatarThumbnail,mentions,detailedMentions,idioma_detectado,region_search,pais_busqueda,platform,text_clean,timestamp,sentiment_stars,sentiment_confidence,sentiment_label
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201014711512531717,1676616941,2023-02-17T06:55:41.000Z,where'd you get those hangers that's awesome!,13,True,False,,0.0,6946367081580102661,t.k.h13,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e71a551fd6249778a2c67e42e28a3764~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e996f435&x-expires=1774612800&x-signature=rSAY%2FSjZr0IddAhOEF7APdlDdDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,where'd you get those hangers that's awesome!,2023-02-17 06:55:41+00:00,5,0.7909757494926453,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7222748717907985194,1681677252,2023-04-16T20:34:12.000Z,Hi I have a question do get a discount if you buy something there?,5,False,False,,0.0,7222691176633484330,000.backup.preppy,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4851239a2608a23cbb2bfef097afd10d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce33a1fc&x-expires=1774612800&x-signature=Y0TB16KSivShwC857KQsQjAA04I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Hi I have a question do get a discount if you buy something there?,2023-04-16 20:34:12+00:00,1,0.4246179461479187,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7209745521656267562,1678649702,2023-03-12T19:35:02.000Z,Me with my scuba collection/also where are those hangers from?,5,False,False,,0.0,6889240123747582981,retailrendezvous,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7349122067742064683~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d68c5b2d&x-expires=1774612800&x-signature=rHQTaTyzuyrCaugnClPsnlpsxOU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Me with my scuba collection/also where are those hangers from?,2023-03-12 19:35:02+00:00,5,0.2851290702819824,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7202502401991295786,1676963313,2023-02-21T07:08:33.000Z,me but with wunder trains,5,False,False,,0.0,21290683,melerw,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/efc483cf1f30749d1246c2febe6c8280~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d97113d&x-expires=1774612800&x-signature=wLo0qIjdj6Y1%2FhvPMDXjkn4Up%2FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,me but with wunder trains,2023-02-21 07:08:33+00:00,4,0.33916372060775757,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7218668989994795822,1680727360,2023-04-05T20:42:40.000Z,Did anyone else see the gorden Ramsey emoji,6,False,False,,0.0,7218531971394323502,roblox.hehe.adm,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/39f8d20dcf43f3232fd2d8ef41ec6823~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d86a5eab&x-expires=1774612800&x-signature=GyV3R89jKHLO4PbkJCSAMmdlEtw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Did anyone else see the gorden Ramsey emoji,2023-04-05 20:42:40+00:00,1,0.25192826986312866,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201131960631149358,1676644220,2023-02-17T14:30:20.000Z,Where is the organizer from? 😍,6,True,False,,0.0,6811939079757939718,prisssara,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/804113599e301ea6b509301d3039f44d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c10b6225&x-expires=1774612800&x-signature=o23Q2j6NhSKeFJHfHU3mgeSaXq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Where is the organizer from? 😍,2023-02-17 14:30:20+00:00,1,0.44899410009384155,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7212371862747628330,1679261204,2023-03-19T21:26:44.000Z,Lululemon is the best,10,False,False,,0.0,7181091020550718510,preppytips4life_ella,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ebd8352a4ab73f3557232c5875edffea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c570bda&x-expires=1774612800&x-signature=5LqQY9LXeGDoFPAMwymU1OwTWFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Lululemon is the best,2023-03-19 21:26:44+00:00,5,0.7820286154747009,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200961908925432622,1676604614,2023-02-17T03:30:14.000Z,What style is the jacket?!,6,False,False,,0.0,6983860845030933510,liltomato6,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2cb7f0eee826be40c8e3c7a677ca99a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ea98010&x-expires=1774612800&x-signature=SII2qQ3anpCMAtgMJ1GF%2FUXD5iU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,What style is the jacket?!,2023-02-17 03:30:14+00:00,1,0.2387060970067978,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201663129007473454,1676767874,2023-02-19T00:51:14.000Z,Where’s your hat from ms girl? It’s so cute,6,False,False,,0.0,6792041584555164678,elizablizzy,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/36bcf017b6b55c58082f6d7687a093fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb9f8a8c&x-expires=1774612800&x-signature=joM2e%2FGPSten9f0%2FIkje%2F0KVcQs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Where’s your hat from ms girl? It’s so cute,2023-02-19 00:51:14+00:00,5,0.46199899911880493,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201092747556832046,1676635088,2023-02-17T11:58:08.000Z,When I worked there I was basically a volunteer because I don’t think I made any money 🫣,21,False,False,,0.0,6565197577968189445,alexisjaaade,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/2623037469fe7bcfea355ca4ee1c116f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9cb24856&x-expires=1774612800&x-signature=eELaqDZTu683qINOyGtsvJ3yVdI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,When I worked there I was basically a volunteer because I don’t think I made any money 🫣,2023-02-17 11:58:08+00:00,1,0.368142306804657,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7202394035586712366,1676938051,2023-02-21T00:07:31.000Z,Omg where is your jacket from?,8,False,False,,0.0,6814552721702650886,lorenhun,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/f41e4f6f018af0509e242f0a79f22a08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcebd0f5&x-expires=1774612800&x-signature=a6hhps0mmzbfVgOCWX3VjZrfJw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,Omg where is your jacket from?,2023-02-21 00:07:31+00:00,1,0.31805914640426636,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7211979073587905323,1679169743,2023-03-18T20:02:23.000Z,How old do you have to be and how much do you make(not being rude),5,False,False,,0.0,7004822310764250118,your_audiogirl10,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/dc8860cfe52969e7d52efa7eafbad365~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59b7fd0a&x-expires=1774612800&x-signature=I9jl4V7xZxtIIIozqTB9SIuXT0Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,How old do you have to be and how much do you make(not being rude),2023-03-18 20:02:23+00:00,5,0.5002788305282593,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7209026304259130158,1678482250,2023-03-10T21:04:10.000Z,I wanna work there when I grow up,5,False,False,,0.0,7126304385315537962,gymnast_.bri,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ef1caf7a12d0538cee4acaa372dec8d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66c623d7&x-expires=1774612800&x-signature=jm2DKLJLUeMOQ0hl%2BY23KA6lwZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,I wanna work there when I grow up,2023-03-10 21:04:10+00:00,5,0.45052456855773926,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7203446256236331822,1677183046,2023-02-23T20:10:46.000Z,"Why do you have to be 18 to work there,",5,False,False,,1.0,6816364128765871110,azerillo06,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/397c4be1cedfd84fa281a1e91a2eba33~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf2f4f68&x-expires=1774612800&x-signature=kNF8Qqpmm8X9tJykQ92edo5RkLI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,"Why do you have to be 18 to work there,",2023-02-23 20:10:46+00:00,1,0.23501232266426086,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200925322027713326,1676596091,2023-02-17T01:08:11.000Z,do u work there full time? is it enough to make a living?,161,True,False,,2.0,6874087065991382022,kayleka,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/45b779f0b61d66705a516944de9a5a21~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6159249c&x-expires=1774612800&x-signature=OdfKTipT6IVJ9EHmVvqZDmSlVi8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,do u work there full time? is it enough to make a living?,2023-02-17 01:08:11+00:00,3,0.28822189569473267,neutro
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200942857187984170,1676600176,2023-02-17T02:16:16.000Z,i work part time!,76,False,False,7.200925322027714e+18,,6713180620846236677,huntercamp33,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/9198d2c966a6785d79b1f318ef0e4539~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cd7463f&x-expires=1774612800&x-signature=kbZRvYQjsBu8o5E0Pjr6QeA22FY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,[],[],en,US,,tiktok,i work part time!,2023-02-17 02:16:16+00:00,5,0.582290768623352,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200964459941774122,1676605203,2023-02-17T03:40:03.000Z,you can live the dream too!!,1601,False,False,7.200961558120941e+18,,6713180620846236677,huntercamp33,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9198d2c966a6785d79b1f318ef0e4539~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=705dd1a1&x-expires=1774612800&x-signature=GBEw2kCFDISf32nVs2aJLho5NqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,you can live the dream too!!,2023-02-17 03:40:03+00:00,5,0.7112016677856445,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7208612996087137070,1678386022,2023-03-09T18:20:22.000Z,Why do you have to be 18 to work there😭,9,False,False,,3.0,6831521904698196998,ryleef_18,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6da8802b4f80c270315dd55ac1307c72~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=0be01f21&x-expires=1774612800&x-signature=k5QvGb8ComqJt1gmlBATrTNVJME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,Why do you have to be 18 to work there😭,2023-03-09 18:20:22+00:00,1,0.24737070500850677,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7596899093235729183,1768790943,2026-01-19T02:49:03.000Z,How much do they pay yall,1,False,False,,0.0,7457696052461421614,utx.kayla,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c51571ba3663b26b5e354477211c9c76~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=015b0830&x-expires=1774612800&x-signature=wsRhf%2BDRaFJaFEwWrVZXvGRd9bM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,How much do they pay yall,2026-01-19 02:49:03+00:00,1,0.26151442527770996,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201173514774102830,1676653884,2023-02-17T17:11:24.000Z,where’s your hat from?!,4,False,False,,1.0,6773254753566360582,lindsayyanyaa,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/555bf66f7871924f2fd44c19a9fe9b0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f65bfe16&x-expires=1774612800&x-signature=%2F2dcQ%2BL1ewKmZvrHG%2B2vYIqJQqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,where’s your hat from?!,2023-02-17 17:11:24+00:00,1,0.3648201823234558,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7386365388886524714,1719772239,2024-06-30T18:30:39.000Z,Does anyone know the min age we can work for lululemon,1,False,False,,3.0,7216309544704836654,yolette487,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/71e9d5e03846a8d70ba8d816c0bb26a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=adf1175e&x-expires=1774612800&x-signature=fg3%2BH9KSUyCT9RvcZ2BQrYuvjhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,Does anyone know the min age we can work for lululemon,2024-06-30 18:30:39+00:00,5,0.27794718742370605,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201599667468206891,1676753101,2023-02-18T20:45:01.000Z,Im already addicted I can’t imagine me working there!,4,False,False,,0.0,6776324315698693126,metro_bhumi,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7327623549953245190~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=fa308806&x-expires=1774612800&x-signature=dkCT0QOUlVSJJIxyUTh%2BN76S9V4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,Im already addicted I can’t imagine me working there!,2023-02-18 20:45:01+00:00,5,0.2670240104198456,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7211698510952563499,1679104422,2023-03-18T01:53:42.000Z,do you have to wear lulu all the time to work there?? i would love to work there but i don’t have that much lulu😭,65,False,False,,1.0,6796000936643036166,.calleighmitchell,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3b0bff7465f5e5c90e99377ea4dbc5ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=19d7037c&x-expires=1774612800&x-signature=qO45VqE2YkuJ3rCKuTMwey%2Bejvk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,do you have to wear lulu all the time to work there?? i would love to work there but i don’t have that much lulu😭,2023-03-18 01:53:42+00:00,3,0.40967893600463867,neutro
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7201158357511422762,1676650358,2023-02-17T16:12:38.000Z,what’s their discount ?,6,False,False,,1.0,7075325746499683371,kanybugatti,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/75d3990283efaf616a667cf9f50b6cb7~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=dd1863d7&x-expires=1774612800&x-signature=9yLrMlZOXiadfp6FJq37NJD2Bk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,what’s their discount ?,2023-02-17 16:12:38+00:00,1,0.2782592177391052,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200971565697647406,1676606861,2023-02-17T04:07:41.000Z,What did you wear to your interview ?? Are you required to wear lulu to it?,9,False,False,,2.0,6650240692759724038,zomariainmedicine,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa463c2371c3b2a0b9fdc280b138e0ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=1a8846a1&x-expires=1774612800&x-signature=6LR926qvuTbeY%2Fvy8msWQPndouI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,What did you wear to your interview ?? Are you required to wear lulu to it?,2023-02-17 04:07:41+00:00,1,0.33112412691116333,negativo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7223474584836735790,1681846251,2023-04-18T19:30:51.000Z,1 things for sure they will never be asking for people,4,False,False,,0.0,7099949778524537899,maui.strings,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7348058517783183402~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=d8b5d8ec&x-expires=1774612800&x-signature=vJp88dn%2FkV18%2BeUGQGyNOQYWlBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,1 things for sure they will never be asking for people,2023-04-18 19:30:51+00:00,5,0.260116845369339,positivo
https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,https://www.tiktok.com/@huntercamp33/video/7200918254892649770,7200953914561479470,1676602749,2023-02-17T02:59:09.000Z,do u make a good living working there?,7,True,False,,1.0,7177141069204800554,marmontefusco,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9efd13415a34d1bf0631fa650ecc3f45~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=ea18cb94&x-expires=1774612800&x-signature=9XiNSgTvZeqSxr7RDVxCClqGGr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=my,[],[],en,US,,tiktok,do u make a good living working there?,2023-02-17 02:59:09+00:00,3,0.3200991749763489,neutro
